"","organization","project","project_id","location","location_id","recording_date_time","recording_id","task_method","task_id","is_complete","species_code","species_common_name","species_scientific_name","species_class","detection_time","task_duration","tag_duration","min_tag_freq","max_tag_freq","tag_id","individual_order","vocalization","abundance","tag_rating","tag_is_verified","clip_channel_used","observer","observer_id","verifier_id","needs_review","left_full_freq_tag_rms_peak_dbfs","left_full_freq_tag_rms_trough_dbfs","left_full_freq_tag_pk_count","left_full_freq_tag_dc_offset","left_full_freq_tag_min_level","left_full_freq_tag_max_level","left_full_freq_tag_peak_level_dbfs","left_freq_filter_tag_rms_peak_dbfs","left_freq_filter_tag_rms_trough_dbfs","left_freq_filter_tag_pk_count","left_freq_filter_tag_dc_offset","left_freq_filter_tag_min_level","left_freq_filter_tag_max_level","left_freq_filter_tag_peak_level_dbfs","right_full_freq_tag_rms_peak_dbfs","right_full_freq_tag_rms_trough_dbfs","right_full_freq_tag_pk_count","right_full_freq_tag_dc_offset","right_full_freq_tag_min_level","right_full_freq_tag_max_level","right_full_freq_tag_peak_level_dbfs","right_freq_filter_tag_rms_peak_dbfs","right_freq_filter_tag_rms_trough_dbfs","right_freq_filter_tag_pk_count","right_freq_filter_tag_dc_offset","right_freq_filter_tag_min_level","right_freq_filter_tag_max_level","right_freq_filter_tag_peak_level_dbfs","tagged_in_wildtrax","media_url","spectrogram_url","clip_url"
"2741","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-LR-C",492657,"2025-06-10 05:08:00",2894733,"1SPT",2622567,"t","SWTH","Swainson's Thrush","CATHARUS USTULATUS","Aves",78.06,180,1.3,"1.25kHz","5.11kHz",5287616,2,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-30.52,-31.34,2,0.028412,0.016083,0.040527,-27.85,-54.18,-61.28,2,-1e-06,-0.010742,0.006317,-39.38,-30.41,-31.07,2,0.028986,0.016846,0.040375,-27.88,-52.05,-61.94,2,-1e-06,-0.01181,0.007782,-38.55,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622567","https://wildtrax-aru.s3-accelerate.amazonaws.com/dce7e644-30a7-4280-a230-599b7bff085b/387150a06f9f4f388f05542def285f33.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/dce7e644-30a7-4280-a230-599b7bff085b/d821890d2fbb431eb8b2c211a4721c8c.flac"
"2742","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-LR-C",492657,"2025-06-10 05:08:00",2894733,"1SPT",2622567,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",121.14,180,2.78,"3.77kHz","5.78kHz",5287634,3,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-30.28,-31.49,2,0.028435,0.01181,0.041748,-27.59,-62.21,-67.34,2,0,-0.004456,0.003571,-47.02,-30.18,-31.15,2,0.029071,0.015472,0.041931,-27.55,-61.71,-67.4,3,0,-0.003906,0.00296,-48.16,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622567","https://wildtrax-aru.s3-accelerate.amazonaws.com/dce7e644-30a7-4280-a230-599b7bff085b/2336cf5286a341898c0723ab771b240f.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/dce7e644-30a7-4280-a230-599b7bff085b/543a0ba2637649459b2ad114e4fce9a0.flac"
"2743","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-LR-C",492657,"2025-06-10 05:08:00",2894733,"1SPT",2622567,"t","SWTH","Swainson's Thrush","CATHARUS USTULATUS","Aves",123.08,180,0.95,"1.41kHz","3.83kHz",5287618,3,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-30.29,-31.46,2,0.028361,0.009613,0.041748,-27.59,-58.14,-63.62,2,-2e-06,-0.010742,0.004272,-39.38,-30.22,-31.23,2,0.029018,0.010864,0.041931,-27.55,-59.42,-63.85,2,-2e-06,-0.010406,0.003632,-39.65,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622567","https://wildtrax-aru.s3-accelerate.amazonaws.com/dce7e644-30a7-4280-a230-599b7bff085b/faeda0d716e84a379b4ecd2846a73ce8.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/dce7e644-30a7-4280-a230-599b7bff085b/0d2ced9ee2d04f44b4dc9a2ed58a8faa.flac"
"2744","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","WAVI","Warbling Vireo","VIREO GILVUS","Aves",3.09,180,1.38,"1.52kHz","5.74kHz",5286769,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.36,-31.4,2,0.029842,0.012299,0.045837,-26.78,-51.08,-58.8,2,-1e-06,-0.011688,0.009338,-38.65,-44.59,-48.57,2,0.003148,-0.011566,0.016724,-35.53,-51.48,-58.19,2,0,-0.008423,0.009277,-40.65,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/32cf27b60b2a49fda3acbb364e9f7e80.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/df9b04958f3a4f6894fef12f25b44bd8.flac"
"2745","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","OCWA","Orange-crowned Warbler","LEIOTHLYPIS CELATA","Aves",16.48,180,0.88,"4.76kHz","5.69kHz",5286824,1,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-29.7,-31.09,2,0.029941,0.013947,0.04126,-27.69,-63.78,-67.14,3,0,-0.002258,0.002289,-52.81,-44.17,-49.89,2,0.002955,-0.012695,0.015167,-36.38,-65.94,-69.7,5,0,-0.001526,0.001526,-56.33,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/e9357af8d6c846bcbf7832b0ccab9521.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/077268c5bf0c405ebfac9e6c24a658d9.flac"
"2746","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","LEFL","Least Flycatcher","EMPIDONAX MINIMUS","Aves",27.85,180,0.23,"2.86kHz","4.92kHz",5286775,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-30.51,-30.51,2,0.029585,0.017548,0.041626,-27.61,-58.55,-58.55,2,-2e-06,-0.006836,0.006989,-43.11,-46.46,-46.46,2,0.003067,-0.008148,0.014832,-36.58,-57.72,-57.72,2,-1e-06,-0.005859,0.005981,-44.46,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/132df64f82734cd8b49893b04a597f76.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/d24a337ef29d4cf4ab51b6246447ee89.flac"
"2747","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","LEFL","Least Flycatcher","EMPIDONAX MINIMUS","Aves",28.14,180,0.35,"2.24kHz","7.65kHz",5286777,2,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-30.33,-30.58,2,0.029541,0.012817,0.049133,-26.17,-50.32,-56.59,2,-3e-06,-0.017853,0.017334,-34.97,-46.11,-48.79,3,0.003016,-0.011505,0.021667,-33.28,-51.63,-57.02,2,-1e-06,-0.013733,0.01416,-36.98,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/14900bf7bf8a4e948759166da4a276c7.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/77bca70deb5f483986b6e87004e238fb.flac"
"2748","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",48.15,180,0.9,"2.96kHz","3.58kHz",5286819,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.9,-31.51,2,0.029731,0.010651,0.045898,-26.76,-53.2,-63.64,2,0,-0.005249,0.005219,-45.6,-44.33,-48.63,2,0.003049,-0.009644,0.018433,-34.69,-52.79,-62.82,2,0,-0.005585,0.005585,-45.06,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/52800f5c2a534dd88244264a5ffaf167.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/0d23f95ee79d4e3a87ae15cff576dcbe.flac"
"2749","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",55.74,180,3.58,"3.27kHz","5.54kHz",5286815,2,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.49,-31.24,2,0.029759,0.002502,0.050751,-25.89,-44.45,-63.99,2,0,-0.019928,0.019745,-34.01,-43.58,-48.92,2,0.003205,-0.011444,0.018707,-34.56,-50.89,-63.43,2,0,-0.008209,0.00882,-41.09,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/cf21905cd71f4d72a6cd11230ea09e6b.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/8a60ccdd10b54b729c051853ce34b223.flac"
"2750","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","RCKI","Ruby-crowned Kinglet","CORTHYLIO CALENDULA","Aves",69.45,180,0.35,"1.93kHz","3.53kHz",5286781,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-30.23,-30.63,2,0.029977,0.020142,0.040771,-27.79,-57.17,-61.18,2,-2e-06,-0.005829,0.004395,-44.69,-44.93,-49.59,2,0.003373,-0.005676,0.014069,-37.03,-59.65,-62.94,2,-1e-06,-0.003174,0.003235,-49.8,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/043ddb132940445092489143ac6729a8.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/26606e9388e2435c90a9bbf49090944f.flac"
"2751","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","WAVI","Warbling Vireo","VIREO GILVUS","Aves",93.35,180,0.66,"2.24kHz","4.25kHz",5286782,2,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-30.02,-30.96,2,0.029869,0.018982,0.042358,-27.46,-58.24,-63.81,2,-1e-06,-0.006195,0.004425,-44.16,-44.25,-49.39,2,0.003109,-0.007568,0.016052,-35.89,-54.39,-62.71,2,0,-0.005249,0.005341,-45.45,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/4931af4304564cb5b637135822eee561.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/14423bb68d6745eb92fd52efc58e6d59.flac"
"2752","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","DUFL","Dusky Flycatcher","EMPIDONAX OBERHOLSERI","Aves",117.16,180,0.35,"3.37kHz","6.10kHz",5286787,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-30.47,-30.77,2,0.029565,0.013397,0.04892,-26.21,-54.35,-60.27,2,-1e-06,-0.016449,0.016693,-35.55,-47.03,-49.31,2,0.002978,-0.011292,0.022827,-32.83,-55.43,-60.65,2,0,-0.015381,0.01532,-36.26,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/e180685ed0a24865a8ae7cd0fff8239b.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/a006a393d55a43c983b909bebe74202d.flac"
"2753","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","AMRO","American Robin","TURDUS MIGRATORIUS","Aves",127.67,180,0.3,"2.35kHz","3.58kHz",5286793,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-28.36,-31.42,2,0.029538,-0.023468,0.081146,-21.81,-57.22,-60.39,2,-1e-06,-0.005341,0.005432,-45.3,-33.21,-45.14,2,0.003498,-0.047821,0.059265,-24.54,-57.39,-60.42,2,0,-0.006714,0.006653,-43.46,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/ec343c6c3cb1416fa570f369b171ed38.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/d578784008b5477a931927b1896d7c98.flac"
"2754","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",156.16,180,0.75,"1.83kHz","2.70kHz",5286816,3,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-30,-30.86,2,0.029635,0.012817,0.042053,-27.52,-63.75,-69,2,-1e-06,-0.004486,0.003967,-46.96,-45,-50.28,2,0.002943,-0.009399,0.015503,-36.19,-62.79,-68.5,3,0,-0.00177,0.001831,-54.75,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/c78401de282e4ccc9d2e57aeb26987d1.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/157606729d03405f9820b08f4a94cfdc.flac"
"2755","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","AMRE","American Redstart","SETOPHAGA RUTICILLA","Aves",157.92,180,0.89,"3.89kHz","8.37kHz",5286797,1,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-30.11,-30.88,2,0.029732,0.015503,0.042633,-27.41,-51.82,-58.52,2,-1e-06,-0.010345,0.008911,-39.71,-43.92,-49.13,2,0.003044,-0.009735,0.015961,-35.94,-53.45,-60.41,2,0,-0.008179,0.007172,-41.75,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/5bc9efe042b64e1f8cc0040171546e2f.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/4f3ea766e069426f9b8e6a06446f94a4.flac"
"2756","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-04 05:12:00",2894734,"1SPT",2622568,"t","AMRE","American Redstart","SETOPHAGA RUTICILLA","Aves",166.54,180,0.78,"5.18kHz","7.08kHz",5286806,2,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.97,-31.27,2,0.029846,0.01886,0.040802,-27.79,-60.39,-65.45,2,0,-0.003662,0.003204,-48.73,-45.28,-49.97,2,0.003123,-0.007263,0.013794,-37.21,-60.69,-65.59,4,0,-0.002899,0.002838,-50.75,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622568","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/c9e262ddf5ff43f8a4c6b22f8c6cde23.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/e77a4c96-2c7a-4259-a65c-3ebd5196251d/6f4c36e313e64db68580d254fb24f0b7.flac"
"2757","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","CHSP","Chipping Sparrow","SPIZELLA PASSERINA","Aves",3.24,180,1.38,"4.23kHz","6.19kHz",5287594,1,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-30.09,-30.77,2,0.029958,0.015411,0.045563,-26.83,-52.85,-58.15,2,0,-0.010284,0.009918,-39.76,-44.78,-48.57,2,0.003176,-0.015106,0.019348,-34.27,-53.84,-59.68,2,0,-0.00824,0.008179,-41.68,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/757e7fef40294cfd962f380eed75d619.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/038e9d7b358247b28d2795e50ef79e16.flac"
"2758","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",7.06,180,1.15,"3.47kHz","3.88kHz",5287611,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.95,-30.72,2,0.029968,0.020142,0.040924,-27.76,-63.16,-72.34,4,0,-0.001678,0.001709,-55.35,-44.03,-49.94,2,0.003198,-0.006989,0.014557,-36.74,-64.44,-73.34,2,0,-0.001495,0.001526,-56.33,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/be243dd9e83f480784db9991825cc91c.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/20a20fda1ad7459e8439574c66058d68.flac"
"2759","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",11.41,180,1.91,"3.67kHz","5.78kHz",5287609,2,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.46,-31.46,2,0.029889,0.015137,0.047974,-26.38,-50.98,-59.83,2,0,-0.007751,0.008118,-41.81,-43.92,-49.98,2,0.003251,-0.007935,0.016693,-35.55,-54.7,-62.4,2,0,-0.006104,0.006348,-43.95,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/fe5bf2a59d3a4768878edc89efb25b09.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/26ef5df91ef24e3882beae811322d213.flac"
"2760","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","WTSP","White-throated Sparrow","ZONOTRICHIA ALBICOLLIS","Aves",14.01,180,0.53,"4.91kHz","5.27kHz",5287610,3,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-29.74,-31.13,2,0.029745,0.018005,0.044373,-27.06,-61.05,-65.33,2,0,-0.002869,0.002869,-50.85,-45.16,-49.98,2,0.003248,-0.008728,0.014679,-36.67,-65.12,-69.47,2,0,-0.001678,0.001678,-55.5,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/42534de0ce7d440981c7ee91ab4e01b5.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/794a981e5d0046a18099c3a4d47aeb3c.flac"
"2761","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","DUFL","Dusky Flycatcher","EMPIDONAX OBERHOLSERI","Aves",32.18,180,0.38,"3.26kHz","7.43kHz",5492053,1,"Song",1,NA,"",NA,"Leonard Patterson",2623,NA,"f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","",""
"2762","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","WAVI","Warbling Vireo","VIREO GILVUS","Aves",35.41,180,1.85,"1.86kHz","6.76kHz",5287591,1,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-29.36,-31.3,2,0.029969,-0.000549,0.064362,-23.83,-42.97,-58.73,2,-1e-06,-0.028931,0.026581,-30.77,-38.23,-46.36,2,0.003382,-0.038177,0.041138,-27.72,-40.17,-57.74,2,0,-0.02774,0.027283,-31.14,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/eac923184a17466b81415620f2eba3bc.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/9ce00d3d22ee46678906ab1cbc117b95.flac"
"2763","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","AMRO","American Robin","TURDUS MIGRATORIUS","Aves",45.26,180,2.2,"0.99kHz","3.51kHz",5287592,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.76,-31.06,2,0.029939,0.011627,0.04837,-26.31,-44.09,-63.72,2,-1e-06,-0.015137,0.014771,-36.4,-41.63,-47.94,2,0.003335,-0.017029,0.025177,-31.98,-43.16,-62.54,2,0,-0.016968,0.016998,-35.39,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/bb55390a20b94d4b9147557848dcb180.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/c499c347e1bb4cbb9f11666efa3eb640.flac"
"2764","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","LEFL","Least Flycatcher","EMPIDONAX MINIMUS","Aves",79.78,180,0.29,"3.92kHz","8.87kHz",5287598,1,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-30.21,-30.69,2,0.029792,-0.015137,0.075348,-22.46,-46.69,-49.57,2,-2e-06,-0.039124,0.038788,-28.15,-43.82,-44.75,2,0.003324,-0.034668,0.04248,-27.44,-48.79,-51.51,2,0,-0.028687,0.028564,-30.85,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/69647f2ab5054d349d46cc4633406e16.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/99499799d37c44d7a663bc115e808b81.flac"
"2765","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","WAVI","Warbling Vireo","VIREO GILVUS","Aves",85.53,180,1.29,"2.58kHz","5.56kHz",5287593,2,"Song",1,NA,"f",1,"Leonard Patterson",2623,NA,"f",-29.67,-30.93,2,0.029793,0.000305,0.054443,-25.28,-42.47,-57.3,2,-1e-06,-0.021484,0.021362,-33.36,-40.14,-47.32,2,0.003387,-0.025116,0.028107,-31.02,-43.02,-57.76,2,0,-0.022949,0.022858,-32.78,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/95cc717ac38b4896a6215a6ba10e4a25.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/52dde44192b54a898077a50566de935b.flac"
"2766","CANFOR","Interior Broadleaf Working Group ARU Monitoring 2025 Limited Amplitude Processing",3701,"MUS155-NT-C",492658,"2025-06-07 05:10:00",2894736,"1SPT",2622570,"t","AMRE","American Redstart","SETOPHAGA RUTICILLA","Aves",98.79,180,0.8,"5.57kHz","8.61kHz",5287600,1,"Song",1,NA,"f",2,"Leonard Patterson",2623,NA,"f",-27.29,-30.67,2,0.029948,-0.034637,0.132355,-17.57,-56.88,-64.64,2,0,-0.008179,0.006805,-41.75,-31.17,-45.73,2,0.003618,-0.056396,0.101929,-19.83,-57.32,-65.15,2,0,-0.005005,0.004761,-46.01,"t","https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=2622570","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/99330ff4dbe1438dbda55de13237eb0e.jpg","https://wildtrax-aru.s3-accelerate.amazonaws.com/fc2f84b2-59e5-494f-8036-1e408273af46/8cd22bea641c445cb7d5a2263ba08da4.flac"
